 20160401,   67,  -21,  119
 20160402,   95,   54,  132
 20160403,  122,   85,  168
 20160404,  118,   64,  154
 20160405,   98,   78,  122
 20160406,   75,   47,  112
 20160407,   73,   58,   97
 20160408,   72,   35,  109
 20160409,   96,   37,  145
 20160410,   91,   67,  128
 20160411,  114,   68,  156
 20160412,  107,   81,  154
 20160413,  103,   49,  151
 20160414,  100,   46,  153
 20160415,   93,   52,  112
 20160416,   75,   32,  108
 20160417,   59,   12,  103
 20160418,   89,   44,  122
 20160419,   83,   42,  111
 20160420,   64,   16,  108
 20160421,   63,  -20,  124
 20160422,   65,   22,  106
 20160423,   50,   12,   85
 20160424,   44,   10,   82
 20160425,   46,   14,   96
 20160426,   43,   13,   81
 20160427,   50,   19,   89
 20160428,   48,    3,   96
 20160429,   69,   33,  104
 20160430,   62,    5,  106
 20160501,   67,   -1,  124
 20160502,  108,   35,  158
 20160503,   87,   39,  125
 20160504,  102,   33,  157
 20160505,  128,   71,  183
 20160506,  166,   94,  230
 20160507,  204,  140,  260
 20160508,  200,  142,  249
 20160509,  199,  149,  246
 20160510,  188,  143,  240
 20160511,  187,  135,  249
 20160512,  171,  115,  226
 20160513,  118,   76,  170
 20160514,   81,   56,  115
 20160515,   80,   46,  113
 20160516,   90,   35,  131
 20160517,  114,   79,  153
 20160518,  131,   84,  181
 20160519,  141,   89,  197
 20160520,  130,  107,  153
 20160521,  154,   99,  214
 20160522,  152,  120,  188
 20160523,  112,  100,  122
 20160524,  102,   96,  108
 20160525,  118,   99,  141
 20160526,  124,   80,  167
 20160527,  126,   71,  172
 20160528,  157,   94,  207
 20160529,  154,  122,  183
 20160530,  161,  137,  194
 20160531,  185,  150,  230
 20160601,  177,  140,  225
 20160602,  136,  126,  146
 20160603,  184,  126,  250
 20160604,  199,  136,  265
 20160605,  144,  102,  185
 20160606,  142,   93,  188
 20160607,  149,   94,  205
 20160608,  126,  104,  160
 20160609,  126,   82,  162
 20160610,  132,   96,  161
 20160611,  141,  105,  181
 20160612,  162,  123,  201
 20160613,  161,  145,  201
 20160614,  155,  132,  191
 20160615,  142,  114,  187
 20160616,  159,  106,  204
 20160617,  154,  127,  188
 20160618,  141,  113,  174
 20160619,  143,  116,  168
 20160620,  152,  138,  162
 20160621,  178,  135,  224
 20160622,  194,  138,  229
 20160623,  204,  187,  267
 20160624,  182,  122,  213
 20160625,  152,  112,  192
 20160626,  149,  115,  183
 20160627,  147,  100,  178
 20160628,  154,  103,  189
 20160629,  155,  133,  188
 20160630,  153,  141,  181
 20160701,  160,  139,  170
 20160702,  149,  126,  174
 20160703,  151,  112,  189
 20160704,  169,  115,  216
 20160705,  149,  122,  179
 20160706,  142,  103,  179
 20160707,  162,   96,  214
 20160708,  164,  136,  193
 20160709,  170,  119,  212
 20160710,  195,  163,  238
 20160711,  175,  159,  197
 20160712,  168,  130,  198
 20160713,  143,  105,  179
 20160714,  144,  117,  176
 20160715,  157,  125,  197
 20160716,  180,  151,  195
 20160717,  176,  141,  210
 20160718,  184,  135,  229
 20160719,  217,  135,  283
 20160720,  241,  184,  317
 20160721,  216,  171,  277
 20160722,  190,  162,  231
 20160723,  187,  165,  217
 20160724,  199,  163,  243
 20160725,  182,  142,  217
 20160726,  180,  136,  225
 20160727,  174,  128,  214
 20160728,  170,  117,  208
 20160729,  183,  156,  215
 20160730,  175,  149,  207
 20160731,  161,  130,  203
 20160801,  160,  129,  199
 20160802,  168,  135,  196
 20160803,  187,  165,  210
 20160804,  176,  146,  209
 20160805,  167,  134,  201
 20160806,  165,  119,  213
 20160807,  182,  121,  221
 20160808,  159,  104,  188
 20160809,  133,   97,  174
 20160810,  117,   73,  166
 20160811,  140,   78,  169
 20160812,  173,  150,  196
 20160813,  163,  114,  195
 20160814,  153,  103,  194
 20160815,  143,   82,  197
 20160816,  146,   90,  191
 20160817,  161,   87,  223
 20160818,  155,   79,  206
 20160819,  179,  102,  236
 20160820,  176,  150,  210
 20160821,  163,  147,  194
 20160822,  177,  152,  199
 20160823,  209,  177,  255
 20160824,  240,  181,  295
 20160825,  242,  195,  304
 20160826,  198,  132,  232
 20160827,  183,  112,  230
 20160828,  201,  172,  239
 20160829,  164,  114,  200
 20160830,  170,  106,  223
 20160831,  181,  128,  242
 20160901,  167,  124,  206
 20160902,  173,  128,  209
 20160903,  181,  159,  213
 20160904,  173,  154,  202
 20160905,  173,  127,  215
 20160906,  183,  129,  232
 20160907,  198,  141,  259
 20160908,  195,  141,  251
 20160909,  181,  136,  225
 20160910,  192,  149,  242
 20160911,  184,  156,  219
 20160912,  213,  165,  276
 20160913,  237,  161,  302
 20160914,  233,  187,  294
 20160915,  217,  183,  270
 20160916,  182,  159,  208
 20160917,  169,  105,  222
 20160918,  164,  121,  204
 20160919,  146,   95,  199
 20160920,  139,   81,  190
 20160921,  153,   94,  196
 20160922,  154,   83,  199
 20160923,  144,   89,  213
 20160924,  163,   91,  214
 20160925,  169,  123,  241
 20160926,  137,   92,  190
 20160927,  146,   69,  196
 20160928,  177,  158,  198
 20160929,  167,  143,  189
 20160930,  138,  105,  177
 20161001,  130,  100,  180
 20161002,  120,   89,  155
 20161003,  135,   80,  177
 20161004,  124,   86,  165
 20161005,   94,   62,  131
 20161006,   97,   23,  136
 20161007,  118,  104,  138
 20161008,   94,   57,  130
 20161009,   78,   22,  133
 20161010,   67,    2,  125
 20161011,   97,   37,  131
 20161012,   97,   80,  121
 20161013,   83,   61,   99
 20161014,   85,   67,  105
 20161015,  102,   83,  131
 20161016,  126,   83,  174
 20161017,  122,   97,  165
 20161018,   98,   68,  129
 20161019,   89,   59,  115
 20161020,   90,   34,  120
 20161021,   82,   34,  120
 20161022,   70,   14,  117
 20161023,   72,   20,  115
 20161024,   63,   29,   91
 20161025,   73,    4,  120
 20161026,   75,    1,  116
 20161027,  122,   95,  154
 20161028,  121,   82,  158
 20161029,   89,   50,  137
 20161030,  106,   56,  125
 20161031,  111,   80,  157
 20161101,   97,   59,  136
 20161102,   80,   47,  112
 20161103,   77,   32,  110
 20161104,   80,   72,   97
 20161105,   65,   35,  100
 20161106,   68,   24,  110
 20161107,   41,    5,   62
 20161108,   15,  -17,   33
 20161109,   25,   11,   41
 20161110,   19,    6,   33
 20161111,   19,  -25,   67
 20161112,   14,  -13,   39
 20161113,   23,    6,   35
 20161114,   33,   -4,   70
 20161115,   99,   66,  125
 20161116,  101,   71,  128
 20161117,   73,   35,   97
 20161118,   59,   38,   86
 20161119,   46,   25,   71
 20161120,   70,   41,  100
 20161121,  108,   67,  130
 20161122,  100,   60,  118
 20161123,   76,   29,   93
 20161124,   59,   26,   88
 20161125,   36,    2,   75
 20161126,   33,  -32,   87
 20161127,   58,  -17,  101
 20161128,   -8,  -56,   46
 20161129,  -19,  -68,   30
 20161130,   55,  -13,   84
 20161201,   85,   68,   95
 20161202,   54,   -1,   89
 20161203,   23,  -40,   84
 20161204,  -12,  -62,   40
 20161205,  -34,  -88,   35
 20161206,  -15,  -85,   30
 20161207,   48,   20,   66
 20161208,   71,   46,   97
 20161209,   89,   79,  100
 20161210,   86,   66,  104
 20161211,   77,   64,   93
 20161212,   70,   43,   89
 20161213,   59,   46,   68
 20161214,   78,   65,   85
 20161215,   67,   54,   85
 20161216,   47,   31,   59
 20161217,   54,   24,   84
 20161218,   57,   26,   89
 20161219,   49,   11,   83
 20161220,    4,  -15,   33
 20161221,   39,   10,   57
 20161222,   55,   39,   75
 20161223,   54,   34,   74
 20161224,   76,   57,   93
 20161225,   97,   84,  110
 20161226,   78,   56,  107
 20161227,   68,   35,   89
 20161228,   45,   13,   78
 20161229,    4,   -9,   26
 20161230,   19,  -15,   51
 20161231,   52,   38,   76
