20160416,   91,   43,  140
20160417,   60,   18,  103
20160418,   76,    2,  130
20160419,   90,   28,  145
20160420,   83,   18,  143
20160421,  117,   20,  194
20160422,  105,   75,  148
20160423,   57,    8,   95
20160424,   37,    0,   76
20160425,   40,    3,   74
20160426,   30,   10,   58
20160427,   42,    8,   77
20160428,   51,    0,  113
20160429,   70,   36,  112
20160430,   67,   47,   92
20160501,   83,   44,  132
20160502,  116,   22,  185
20160503,  104,   46,  147
20160504,   97,   18,  150
20160505,  134,   55,  196
20160506,  177,   86,  244
20160507,  203,  134,  255
20160508,  201,  146,  247
20160509,  197,  140,  247
20160510,  172,  146,  200
20160511,  193,  129,  244
20160512,  179,  133,  235
20160513,  169,   99,  226
20160514,   88,   54,  130
20160515,   85,   51,  129
20160516,   94,   63,  129
20160517,  129,   74,  181
20160518,  140,  100,  191
20160519,  132,   86,  189
20160520,  138,   94,  177
20160521,  189,  132,  241
20160522,  165,  135,  200
20160523,  110,   96,  140
20160524,  110,   88,  136
20160525,  119,   78,  168
20160526,  163,   83,  219
20160527,  168,  122,  228
20160528,  171,  109,  235
20160529,  163,  130,  186
20160530,  157,  149,  166
20160531,  164,  144,  204
20160601,  153,  131,  162
20160602,  176,  142,  236
20160603,  161,  134,  210
20160604,  158,  134,  191
20160605,  189,  149,  264
20160606,  199,  144,  261
20160607,  193,  148,  266
20160608,  182,  127,  237
20160609,  160,  114,  213
20160610,  164,   93,  217
20160611,  172,  139,  225
20160612,  162,  145,  221
20160613,  152,  136,  198
20160614,  153,  127,  207
20160615,  137,  103,  186
20160616,  137,   89,  190
20160617,  145,  121,  189
20160618,  137,  118,  179
20160619,  144,  111,  193
20160620,  156,  119,  198
20160621,  176,  144,  212
20160622,  209,  155,  253
20160623,  251,  169,  322
20160624,  204,  170,  242
20160625,  152,  112,  176
20160626,  146,  104,  191
20160627,  149,  120,  194
20160628,  174,  131,  215
20160629,  168,  134,  208
20160630,  172,  146,  203
20160701,  181,  147,  215
20160702,  145,  116,  178
20160703,  153,  116,  194
20160704,  175,  119,  225
20160705,  164,   99,  210
20160706,  157,   95,  209
20160707,  177,  108,  227
20160708,  202,  156,  244
20160709,  203,  165,  250
20160710,  236,  184,  298
20160711,  195,  165,  236
20160712,  161,  121,  215
20160713,  133,   99,  189
20160714,  142,   89,  191
20160715,  158,   87,  212
20160716,  186,  149,  240
20160717,  205,  163,  250
20160718,  222,  148,  289
20160719,  246,  160,  308
20160720,  266,  209,  339
20160721,  234,  195,  279
20160722,  218,  181,  266
20160723,  208,  181,  258
20160724,  212,  172,  265
20160725,  205,  156,  252
20160726,  192,  156,  231
20160727,  185,  131,  229
20160728,  193,  155,  238
20160729,  189,  150,  239
20160730,  183,  147,  235
20160731,  166,  109,  211
20160801,  169,  105,  228
20160802,  160,  133,  179
20160803,  181,  171,  194
20160804,  170,  139,  202
20160805,  164,  122,  218
20160806,  170,  119,  224
20160807,  199,  116,  249
20160808,  171,  135,  216
20160809,  139,  100,  195
20160810,  123,   80,  164
20160811,  127,   73,  170
20160812,  180,  144,  227
20160813,  186,  138,  238
20160814,  182,  130,  231
20160815,  176,  134,  227
20160816,  174,  109,  239
20160817,  187,  119,  256
20160818,  184,  104,  250
20160819,  191,  128,  247
20160820,  185,  142,  235
20160821,  158,  133,  196
20160822,  179,  136,  237
20160823,  222,  153,  287
20160824,  246,  152,  321
20160825,  256,  173,  333
20160826,  248,  195,  310
20160827,  244,  174,  323
20160828,  217,  152,  271
20160829,  177,  142,  209
20160830,  173,  110,  238
20160831,  189,  119,  257
20160901,  176,  127,  229
20160902,  182,  126,  233
20160903,  189,  132,  245
20160904,  178,  150,  215
20160905,  176,  140,  225
20160906,  191,  119,  260
20160907,  202,  130,  266
20160908,  208,  138,  276
20160909,  171,  124,  234
20160910,  187,  109,  261
20160911,  202,  154,  258
20160912,  229,  150,  295
20160913,  255,  190,  327
20160914,  246,  175,  322
20160915,  211,  145,  285
20160916,  176,  143,  224
20160917,  172,  125,  221
20160918,  158,  134,  180
20160919,  154,  126,  198
20160920,  148,   97,  188
20160921,  162,  115,  211
20160922,  153,   88,  216
20160923,  157,  116,  222
20160924,  172,  100,  246
20160925,  180,  123,  266
20160926,  133,   81,  194
20160927,  147,   72,  225
20160928,  177,  131,  225
20160929,  172,  136,  218
20160930,  146,  118,  183
20161001,  137,   95,  192
20161002,  114,   94,  154
20161003,  129,   97,  178
20161004,  116,   83,  156
20161005,   91,   42,  146
20161006,   80,   21,  117
20161007,  111,   94,  146
20161008,  100,   47,  145
20161009,   78,   32,  135
20161010,   77,   27,  131
20161011,   69,   15,  126
20161012,   81,   52,   94
20161013,   83,   29,  129
20161014,   98,   72,  122
20161015,  114,   86,  159
20161016,  149,   84,  208
20161017,  123,   94,  158
20161018,  105,   74,  146
20161019,   85,   71,  113
20161020,   87,   67,  113
20161021,   71,   55,   91
20161022,   73,   21,  110
20161023,   42,  -14,   82
20161024,   92,   65,  114
20161025,   93,   84,  103
20161026,   82,   57,  125
20161027,  105,   71,  137
20161028,  121,  111,  131
20161029,  113,   66,  158
20161030,   97,   51,  153
20161031,   97,   41,  157
20161101,   98,   52,  149
20161102,   73,   49,  105
20161103,   65,   44,  104
20161104,   71,   46,  103
20161105,   73,   57,  106
20161106,   54,   37,   78
20161107,   43,   26,   55
20161108,   30,    7,   65
20161109,   36,   19,   57
20161110,   60,   28,   79
20161111,   31,    3,   54
20161112,   34,   -7,   63
20161113,   41,   32,   58
20161114,   28,  -11,   51
20161115,   75,   45,  102
20161116,  113,  100,  123
20161117,  105,   86,  121
20161118,   72,   37,  119
20161119,   60,   47,   80
20161120,  104,   54,  140
20161121,  131,  117,  144
20161122,  108,   78,  128
20161123,   97,   85,  127
20161124,   80,   45,  107
20161125,   42,   12,   79
20161126,   46,   12,   69
20161127,   43,    0,   75
20161128,    4,  -22,   32
20161129,  -17,  -53,   25
20161130,    0,  -57,   41
20161201,   37,   15,   56
20161202,   59,   12,   86
20161203,   -1,  -34,   44
20161204,   -6,  -34,   31
20161205,    6,  -41,   69
20161206,   30,  -19,   93
20161207,   68,   25,  102
20161208,   68,   48,   90
20161209,   89,   69,  127
20161210,   79,   47,  101
20161211,   76,   68,  103
20161212,   61,   28,   76
20161213,   67,   42,   81
20161214,   78,   32,  120
20161215,   48,   11,   91
20161216,   48,    8,   83
20161217,   43,   14,   60
20161218,   59,   51,   67
20161219,   39,  -13,   69
20161220,    1,  -32,   39
20161221,   37,   -1,   67
20161222,   56,   49,   65
20161223,   55,   39,   77
20161224,   72,   60,   79
20161225,   86,   75,   97
20161226,   67,   21,  105
20161227,   30,    2,   74
20161228,   17,  -27,   41
20161229,  -18,  -58,   34
20161230,   -5,  -50,   52
20161231,  -24,  -51,   18
